,speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
0,cowscj1,California Scrub-Jay,Aphelocoma californica,L16598980,Wattles Garden Park,2022-08-24 08:37,1.0,34.1051399,-118.3547761,True,False,False,S117490254
1,caltow,California Towhee,Melozone crissalis,L16598980,Wattles Garden Park,2022-08-24 08:37,2.0,34.1051399,-118.3547761,True,False,False,S117490254
2,moudov,Mourning Dove,Zenaida macroura,L16598980,Wattles Garden Park,2022-08-24 08:37,1.0,34.1051399,-118.3547761,True,False,False,S117490254
3,normoc,Northern Mockingbird,Mimus polyglottos,L16598980,Wattles Garden Park,2022-08-24 08:37,4.0,34.1051399,-118.3547761,True,False,False,S117490254
4,rethaw,Red-tailed Hawk,Buteo jamaicensis,L16598980,Wattles Garden Park,2022-08-24 08:37,1.0,34.1051399,-118.3547761,True,False,False,S117490254
5,houfin,House Finch,Haemorhous mexicanus,L16598980,Wattles Garden Park,2022-08-24 08:37,6.0,34.1051399,-118.3547761,True,False,False,S117490254
6,comrav,Common Raven,Corvus corax,L16598980,Wattles Garden Park,2022-08-24 08:37,2.0,34.1051399,-118.3547761,True,False,False,S117490254
7,allhum,Allen's Hummingbird,Selasphorus sasin,L16598980,Wattles Garden Park,2022-08-24 08:37,2.0,34.1051399,-118.3547761,True,False,False,S117490254
8,spotow,Spotted Towhee,Pipilo maculatus,L16598980,Wattles Garden Park,2022-08-24 08:37,1.0,34.1051399,-118.3547761,True,False,False,S117490254
9,blkpho,Black Phoebe,Sayornis nigricans,L16598980,Wattles Garden Park,2022-08-24 08:37,1.0,34.1051399,-118.3547761,True,False,False,S117490254
10,wesgul,Western Gull,Larus occidentalis,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,1.0,33.8601864,-118.196926,True,False,False,S117489419
11,bushti,Bushtit,Psaltriparus minimus,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,1.0,33.8601864,-118.196926,True,False,False,S117489419
12,eursta,European Starling,Sturnus vulgaris,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,20.0,33.8601864,-118.196926,True,False,False,S117489419
13,houwre,House Wren,Troglodytes aedon,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,1.0,33.8601864,-118.196926,True,False,False,S117489419
14,lesgol,Lesser Goldfinch,Spinus psaltria,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,1.0,33.8601864,-118.196926,True,False,False,S117489419
15,nutman,Scaly-breasted Munia,Lonchura punctulata,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,1.0,33.8601864,-118.196926,True,False,False,S117489419
16,rocpig,Rock Pigeon,Columba livia,L7732526,Deforest Wetlands--S end of Deforest Park to Del Amo,2022-08-24 08:04,18.0,33.8601864,-118.196926,True,False,False,S117489419
17,acowoo,Acorn Woodpecker,Melanerpes formicivorus,L14881383,Maple Hill Park,2022-08-24 07:53,1.0,33.996274,-117.826327,True,False,True,S117486822
18,amecro,American Crow,Corvus brachyrhynchos,L16239800,"3207 Grandeur Ave, Altadena US-CA 34.19984, -118.15147",2022-08-24 07:52,25.0,34.199837,-118.151466,True,False,True,S117488291
19,houspa,House Sparrow,Passer domesticus,L16239800,"3207 Grandeur Ave, Altadena US-CA 34.19984, -118.15147",2022-08-24 07:52,1.0,34.199837,-118.151466,True,False,True,S117488291
20,batpig1,Band-tailed Pigeon,Patagioenas fasciata,L16239800,"3207 Grandeur Ave, Altadena US-CA 34.19984, -118.15147",2022-08-24 07:52,2.0,34.199837,-118.151466,True,False,True,S117488291
21,recpar,Red-crowned Parrot,Amazona viridigenalis,L16239800,"3207 Grandeur Ave, Altadena US-CA 34.19984, -118.15147",2022-08-24 07:52,5.0,34.199837,-118.151466,True,False,True,S117488291
22,cangoo,Canada Goose,Branta canadensis,L197811,Brookside Park,2022-08-24 07:42,3.0,34.1533751,-118.1654155,True,False,False,S117490427
23,oaktit,Oak Titmouse,Baeolophus inornatus,L197811,Brookside Park,2022-08-24 07:42,3.0,34.1533751,-118.1654155,True,False,False,S117490427
24,killde,Killdeer,Charadrius vociferus,L197811,Brookside Park,2022-08-24 07:42,8.0,34.1533751,-118.1654155,True,False,False,S117490427
25,wewpew,Western Wood-Pewee,Contopus sordidulus,L197811,Brookside Park,2022-08-24 07:42,1.0,34.1533751,-118.1654155,True,False,False,S117490427
26,larspa,Lark Sparrow,Chondestes grammacus,L197811,Brookside Park,2022-08-24 07:42,3.0,34.1533751,-118.1654155,True,False,False,S117490427
27,daejun,Dark-eyed Junco,Junco hyemalis,L197811,Brookside Park,2022-08-24 07:42,11.0,34.1533751,-118.1654155,True,False,False,S117490427
28,brebla,Brewer's Blackbird,Euphagus cyanocephalus,L197811,Brookside Park,2022-08-24 07:42,21.0,34.1533751,-118.1654155,True,False,False,S117490427
29,caskin,Cassin's Kingbird,Tyrannus vociferans,L197811,Brookside Park,2022-08-24 07:42,1.0,34.1533751,-118.1654155,True,False,False,S117490427
30,wesblu,Western Bluebird,Sialia mexicana,L197811,Brookside Park,2022-08-24 07:42,10.0,34.1533751,-118.1654155,True,False,False,S117490427
31,annhum,Anna's Hummingbird,Calypte anna,L16450025,"CSULB - College of Business, Associated Student Union, Molecular & Life Sciences, Center, Hall of Science",2022-08-24 07:21,2.0,33.782735,-118.115231,True,False,True,S117486041
32,reshaw,Red-shouldered Hawk,Buteo lineatus,L16450025,"CSULB - College of Business, Associated Student Union, Molecular & Life Sciences, Center, Hall of Science",2022-08-24 07:21,1.0,33.782735,-118.115231,True,False,True,S117486041
33,mitpar,Mitred Parakeet,Psittacara mitratus,L16450025,"CSULB - College of Business, Associated Student Union, Molecular & Life Sciences, Center, Hall of Science",2022-08-24 07:21,30.0,33.782735,-118.115231,True,False,True,S117486041
34,rewbul,Red-whiskered Bulbul,Pycnonotus jocosus,L9869221,Beverly Hills HH,2022-08-24 06:44,1.0,34.082452,-118.391441,True,False,True,S117484927
35,bewwre,Bewick's Wren,Thryomanes bewickii,L9869221,Beverly Hills HH,2022-08-24 06:44,1.0,34.082452,-118.391441,True,False,True,S117484927
36,orcwar,Orange-crowned Warbler,Leiothlypis celata,L9869221,Beverly Hills HH,2022-08-24 06:44,1.0,34.082452,-118.391441,True,False,True,S117484927
37,sonspa,Song Sparrow,Melospiza melodia,L9869221,Beverly Hills HH,2022-08-24 06:44,3.0,34.082452,-118.391441,True,False,True,S117484927
38,bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L17336404,"2744 West Avenue O4, Palmdale, CA",2022-08-24 06:35,1.0,34.612284,-118.1803844,True,False,True,S117483032
39,hooori,Hooded Oriole,Icterus cucullatus,L17336404,"2744 West Avenue O4, Palmdale, CA",2022-08-24 06:35,1.0,34.612284,-118.1803844,True,False,True,S117483032
40,verdin,Verdin,Auriparus flaviceps,L17336404,"2744 West Avenue O4, Palmdale, CA",2022-08-24 06:35,2.0,34.612284,-118.1803844,True,False,True,S117483032
41,yelwar,Yellow Warbler,Setophaga petechia,L18665380,210 Oberlin-Home,2022-08-24 06:24,1.0,34.09588,-117.720727,True,False,True,S117482697
42,eucdov,Eurasian Collared-Dove,Streptopelia decaocto,L3280075,Virginia Country Club--Rancho Los Cerritos Historic Site,2022-08-24 06:09,1.0,33.8392735,-118.1956172,True,False,False,S117484388
43,mallar3,Mallard,Anas platyrhynchos,L3280075,Virginia Country Club--Rancho Los Cerritos Historic Site,2022-08-24 06:09,7.0,33.8392735,-118.1956172,True,False,False,S117484388
44,grhowl,Great Horned Owl,Bubo virginianus,L18290614,"Nob Hill/Frieda Dr Loop, Los Angeles US-CA (34.1129,-118.2155)",2022-08-24 05:51,1.0,34.112916,-118.215479,True,False,True,S117482372
45,compoo,Common Poorwill,Phalaenoptilus nuttallii,L696156,Topanga--Hillside Dr.,2022-08-24 05:50,3.0,34.1065901,-118.5963956,True,False,False,S117480687
46,wesowl1,Western Screech-Owl,Megascops kennicottii,L2854658,Home,2022-08-24 05:50,2.0,34.1022406,-118.2250223,True,False,True,S117481072
47,coohaw,Cooper's Hawk,Accipiter cooperii,L3083535,Esperanza Elementary School,2022-08-23 19:22,1.0,34.0548202,-118.2722211,True,False,False,S117471182
48,doccor,Double-crested Cormorant,Nannopterum auritum,L619767,Echo Park,2022-08-23 19:06,15.0,34.0743105,-118.2607627,True,False,False,S117470306
49,bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L619767,Echo Park,2022-08-23 19:06,17.0,34.0743105,-118.2607627,True,False,False,S117470306
50,pibgre,Pied-billed Grebe,Podilymbus podiceps,L619767,Echo Park,2022-08-23 19:06,1.0,34.0743105,-118.2607627,True,False,False,S117470306
51,y00475,American Coot,Fulica americana,L619767,Echo Park,2022-08-23 19:06,16.0,34.0743105,-118.2607627,True,False,False,S117470306
52,grnher,Green Heron,Butorides virescens,L619767,Echo Park,2022-08-23 19:06,1.0,34.0743105,-118.2607627,True,False,False,S117470306
53,grtgra,Great-tailed Grackle,Quiscalus mexicanus,L619767,Echo Park,2022-08-23 19:06,25.0,34.0743105,-118.2607627,True,False,False,S117470306
54,greegr,Great Egret,Ardea alba,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
55,bknsti,Black-necked Stilt,Himantopus mexicanus,L152149,Bette Davis Picnic Area,2022-08-23 18:17,24.0,34.1576843,-118.2978616,True,False,False,S117470421
56,towwar,Townsend's Warbler,Setophaga townsendi,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
57,sposan,Spotted Sandpiper,Actitis macularius,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
58,snoegr,Snowy Egret,Egretta thula,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
59,grbher3,Great Blue Heron,Ardea herodias,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
60,nutwoo,Nuttall's Woodpecker,Dryobates nuttallii,L152149,Bette Davis Picnic Area,2022-08-23 18:17,1.0,34.1576843,-118.2978616,True,False,False,S117470421
61,leasan,Least Sandpiper,Calidris minutilla,L152149,Bette Davis Picnic Area,2022-08-23 18:17,12.0,34.1576843,-118.2978616,True,False,False,S117470421
62,licpar,Lilac-crowned Parrot,Amazona finschi,L12820928,Highland park homes,2022-08-23 17:56,2.0,34.1132985,-118.1947996,True,False,True,S117469855
63,yehpar,Yellow-headed Parrot,Amazona oratrix,L12820928,Highland park homes,2022-08-23 17:56,6.0,34.1132985,-118.1947996,True,False,True,S117469855
64,barswa,Barn Swallow,Hirundo rustica,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,40.0,34.1517681,-118.2792163,True,False,False,S117467710
65,perfal,Peregrine Falcon,Falco peregrinus,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,1.0,34.1517681,-118.2792163,True,False,False,S117467710
66,baisan,Baird's Sandpiper,Calidris bairdii,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,1.0,34.1517681,-118.2792163,True,False,False,S117467710
67,lesyel,Lesser Yellowlegs,Tringa flavipes,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,1.0,34.1517681,-118.2792163,True,False,False,S117467710
68,wessan,Western Sandpiper,Calidris mauri,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,2.0,34.1517681,-118.2792163,True,False,False,S117467710
69,greyel,Greater Yellowlegs,Tringa melanoleuca,L4861223,Los Angeles River--134 Fwy,2022-08-23 17:52,7.0,34.1517681,-118.2792163,True,False,False,S117467710
70,stejay,Steller's Jay,Cyanocitta stelleri,L228765,Grassy Hollow,2022-08-23 17:45,2.0,34.3750152,-117.7210122,True,False,False,S117473954
71,mouchi,Mountain Chickadee,Poecile gambeli,L228765,Grassy Hollow,2022-08-23 17:45,5.0,34.3750152,-117.7210122,True,False,False,S117473954
72,olsfly,Olive-sided Flycatcher,Contopus cooperi,L228765,Grassy Hollow,2022-08-23 17:45,1.0,34.3750152,-117.7210122,True,False,False,S117473954
73,brncre,Brown Creeper,Certhia americana,L228765,Grassy Hollow,2022-08-23 17:45,1.0,34.3750152,-117.7210122,True,False,False,S117473954
74,whbnut,White-breasted Nuthatch,Sitta carolinensis,L867224,Dodger Stadium,2022-08-23 16:57,1.0,34.0734218,-118.2402706,True,False,False,S117466435
75,buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L2123262,Griffith Park--Fern Dell,2022-08-23 16:44,1.0,34.1092462,-118.3076477,True,False,False,S117467423
76,amerob,American Robin,Turdus migratorius,L2123262,Griffith Park--Fern Dell,2022-08-23 16:44,1.0,34.1092462,-118.3076477,True,False,False,S117467423
77,wrenti,Wrentit,Chamaea fasciata,L2123262,Griffith Park--Fern Dell,2022-08-23 16:44,2.0,34.1092462,-118.3076477,True,False,False,S117467423
78,heegul,Heermann's Gull,Larus heermanni,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,10.0,34.0333857,-118.6822987,True,False,False,S117469299
79,sander,Sanderling,Calidris alba,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,5.0,34.0333857,-118.6822987,True,False,False,S117469299
80,semplo,Semipalmated Plover,Charadrius semipalmatus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,2.0,34.0333857,-118.6822987,True,False,False,S117469299
81,calgul,California Gull,Larus californicus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,26.0,34.0333857,-118.6822987,True,False,False,S117469299
82,shbdow,Short-billed Dowitcher,Limnodromus griseus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,4.0,34.0333857,-118.6822987,True,False,False,S117469299
83,snoplo5,Snowy Plover,Charadrius nivosus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,28.0,34.0333857,-118.6822987,True,False,False,S117469299
84,renpha,Red-necked Phalarope,Phalaropus lobatus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,2.0,34.0333857,-118.6822987,True,False,False,S117469299
85,comyel,Common Yellowthroat,Geothlypis trichas,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,3.0,34.0333857,-118.6822987,True,False,False,S117469299
86,brnpel,Brown Pelican,Pelecanus occidentalis,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,250.0,34.0333857,-118.6822987,True,False,False,S117469299
87,eleter1,Elegant Tern,Thalasseus elegans,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,400.0,34.0333857,-118.6822987,True,False,False,S117469299
88,osprey,Osprey,Pandion haliaetus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,1.0,34.0333857,-118.6822987,True,False,False,S117469299
89,gadwal,Gadwall,Mareca strepera,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,41.0,34.0333857,-118.6822987,True,False,False,S117469299
90,margod,Marbled Godwit,Limosa fedoa,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,12.0,34.0333857,-118.6822987,True,False,False,S117469299
91,bkbplo,Black-bellied Plover,Pluvialis squatarola,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,69.0,34.0333857,-118.6822987,True,False,False,S117469299
92,whimbr,Whimbrel,Numenius phaeopus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,26.0,34.0333857,-118.6822987,True,False,False,S117469299
93,royter1,Royal Tern,Thalasseus maximus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,3.0,34.0333857,-118.6822987,True,False,False,S117469299
94,willet1,Willet,Tringa semipalmata,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,27.0,34.0333857,-118.6822987,True,False,False,S117469299
95,wilpha,Wilson's Phalarope,Phalaropus tricolor,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,1.0,34.0333857,-118.6822987,True,False,False,S117469299
96,nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,7.0,34.0333857,-118.6822987,True,False,False,S117469299
97,caster1,Caspian Tern,Hydroprogne caspia,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,2.0,34.0333857,-118.6822987,True,False,False,S117469299
98,rudtur,Ruddy Turnstone,Arenaria interpres,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-23 16:10,1.0,34.0333857,-118.6822987,True,False,False,S117469299
99,sooshe,Sooty Shearwater,Ardenna grisea,L132175,San Clemente Island--West Cove Pt.,2022-08-23 16:02,1.0,33.0153275,-118.6061783,True,False,False,S117465467
100,bkvshe,Black-vented Shearwater,Puffinus opisthomelas,L132175,San Clemente Island--West Cove Pt.,2022-08-23 16:02,1.0,33.0153275,-118.6061783,True,True,False,S117465467
101,bracor,Brandt's Cormorant,Urile penicillatus,L132175,San Clemente Island--West Cove Pt.,2022-08-23 16:02,30.0,33.0153275,-118.6061783,True,False,False,S117465467
102,horlar,Horned Lark,Eremophila alpestris,L132175,San Clemente Island--West Cove Pt.,2022-08-23 16:02,2.0,33.0153275,-118.6061783,True,False,False,S117465467
103,wlswar,Wilson's Warbler,Cardellina pusilla,L5213678,Fay Yard,2022-08-23 15:05,4.0,33.7720688,-118.392582,True,False,True,S117460496
104,pasfly,Pacific-slope Flycatcher,Empidonax difficilis,L19377651,Sequit Creek,2022-08-23 13:32,1.0,34.043757,-118.742649,True,False,True,S117454523
105,banswa,Bank Swallow,Riparia riparia,L19377651,Sequit Creek,2022-08-23 13:32,5.0,34.043757,-118.742649,True,False,True,S117454523
106,calqua,California Quail,Callipepla californica,L19377651,Sequit Creek,2022-08-23 13:32,1.0,34.043757,-118.742649,True,False,True,S117454523
107,norfli,Northern Flicker,Colaptes auratus,L228765,Grassy Hollow,2022-08-23 13:20,1.0,34.3750152,-117.7210122,True,False,False,S117473858
108,pygnut,Pygmy Nuthatch,Sitta pygmaea,L228765,Grassy Hollow,2022-08-23 13:20,4.0,34.3750152,-117.7210122,True,False,False,S117473858
109,whhwoo,White-headed Woodpecker,Dryobates albolarvatus,L228765,Grassy Hollow,2022-08-23 13:20,1.0,34.3750152,-117.7210122,True,False,False,S117473858
110,neocor,Neotropic Cormorant,Nannopterum brasilianum,L194688,Sepulveda Basin--East of Woodley Ave,2022-08-23 12:36,1.0,34.1767221,-118.4737308,True,True,False,S117465197
111,amwpel,American White Pelican,Pelecanus erythrorhynchos,L194688,Sepulveda Basin--East of Woodley Ave,2022-08-23 12:36,1.0,34.1767221,-118.4737308,True,False,False,S117465197
112,turvul,Turkey Vulture,Cathartes aura,L194688,Sepulveda Basin--East of Woodley Ave,2022-08-23 12:36,5.0,34.1767221,-118.4737308,True,False,False,S117465197
113,astfly,Ash-throated Flycatcher,Myiarchus cinerascens,L160935,Ballona Freshwater Marsh,2022-08-23 12:18,1.0,33.9701285,-118.4305573,True,False,False,S117453749
114,rudduc,Ruddy Duck,Oxyura jamaicensis,L160935,Ballona Freshwater Marsh,2022-08-23 12:18,2.0,33.9701285,-118.4305573,True,False,False,S117453749
115,swiwhe1,Swinhoe's White-eye,Zosterops simplex,L897615,CSU Long Beach,2022-08-23 12:10,4.0,33.782322,-118.120966,True,False,False,S117453461
116,saypho,Say's Phoebe,Sayornis saya,L3121882,Entradero Park,2022-08-23 11:47,1.0,33.8536309,-118.3720636,True,False,False,S117450637
