,speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
117,yecpar,Yellow-chevroned Parakeet,Brotogeris chiriri,L619767,Echo Park,2022-08-23 10:55,5.0,34.0743105,-118.2607627,True,False,False,S117448032
118,bnhcow,Brown-headed Cowbird,Molothrus ater,L759098,Pepperdine University ponds,2022-08-23 10:41,78.0,34.0367998,-118.7052584,True,False,False,S117448321
119,haiwoo,Hairy Woodpecker,Dryobates villosus,L466092,Jackson Lake,2022-08-23 10:35,1.0,34.3923915,-117.7261019,True,False,False,S117448545
120,yerwar,Yellow-rumped Warbler,Setophaga coronata,L466092,Jackson Lake,2022-08-23 10:35,10.0,34.3923915,-117.7261019,True,False,False,S117448545
121,hutvir,Hutton's Vireo,Vireo huttoni,L1575401,Scripps College,2022-08-23 10:13,1.0,34.1040298,-117.7103668,True,False,False,S117445177
122,amegfi,American Goldfinch,Spinus tristis,L1118116,Wardlow Park,2022-08-23 10:06,1.0,33.8204797,-118.1287766,True,False,False,S117447954
123,btywar,Black-throated Gray Warbler,Setophaga nigrescens,L228765,Grassy Hollow,2022-08-23 10:05,2.0,34.3750152,-117.7210122,True,False,False,S117445791
124,rewbla,Red-winged Blackbird,Agelaius phoeniceus,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,23.0,33.8048977,-118.2059383,True,False,False,S117470158
125,buwtea,Blue-winged Teal,Spatula discors,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,4.0,33.8048977,-118.2059383,True,False,False,S117470158
126,savspa,Savannah Sparrow,Passerculus sandwichensis,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,1.0,33.8048977,-118.2059383,True,False,False,S117470158
127,lobdow,Long-billed Dowitcher,Limnodromus scolopaceus,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,12.0,33.8048977,-118.2059383,True,False,False,S117470158
128,egygoo,Egyptian Goose,Alopochen aegyptiaca,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,5.0,33.8048977,-118.2059383,True,False,False,S117470158
129,cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,1.0,33.8048977,-118.2059383,True,False,False,S117470158
130,ameavo,American Avocet,Recurvirostra americana,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,24.0,33.8048977,-118.2059383,True,False,False,S117470158
131,cintea,Cinnamon Teal,Spatula cyanoptera,L481023,Los Angeles River--Willow St.,2022-08-23 10:04,14.0,33.8048977,-118.2059383,True,False,False,S117470158
132,calthr,California Thrasher,Toxostoma redivivum,L3364514,"Home, North Glendora",2022-08-23 10:01,2.0,34.1483741,-117.8805307,True,False,True,S117446597
133,whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8264995,Willow Springs Park,2022-08-23 09:37,1.0,33.8073199,-118.1779452,True,True,False,S117446220
134,pitwhy,Pin-tailed Whydah,Vidua macroura,L8264995,Willow Springs Park,2022-08-23 09:37,1.0,33.8073199,-118.1779452,True,False,False,S117446220
135,rucspa,Rufous-crowned Sparrow,Aimophila ruficeps,L6295594,Stough Canyon Nature Center,2022-08-23 09:30,3.0,34.213395,-118.306914,True,False,False,S117453534
136,weskin,Western Kingbird,Tyrannus verticalis,L768273,Los Angeles River--Sepulveda Basin,2022-08-23 09:17,1.0,34.1694526,-118.4756184,True,False,False,S117447255
137,logshr,Loggerhead Shrike,Lanius ludovicianus,L768273,Los Angeles River--Sepulveda Basin,2022-08-23 09:17,1.0,34.1694526,-118.4756184,True,False,False,S117447255
138,whfibi,White-faced Ibis,Plegadis chihi,L768273,Los Angeles River--Sepulveda Basin,2022-08-23 09:17,1.0,34.1694526,-118.4756184,True,False,False,S117447255
139,lazbun,Lazuli Bunting,Passerina amoena,L768273,Los Angeles River--Sepulveda Basin,2022-08-23 09:17,1.0,34.1694526,-118.4756184,True,False,False,S117447255
140,belspa2,Bell's Sparrow,Artemisiospiza belli,L469058,Apollo Park,2022-08-23 08:57,8.0,34.7421591,-118.2011104,True,False,False,S117470531
141,cacgoo1,Cackling Goose,Branta hutchinsii,L469058,Apollo Park,2022-08-23 08:57,1.0,34.7421591,-118.2011104,True,False,False,S117470531
142,snogoo,Snow Goose,Anser caerulescens,L469058,Apollo Park,2022-08-23 08:57,1.0,34.7421591,-118.2011104,True,False,False,S117470531
143,blktur,Black Turnstone,Arenaria melanocephala,L13303655,"Royal Palms State Beach, Los Angeles US-CA 33.71586, -118.31935",2022-08-23 08:55,18.0,33.715861,-118.319348,True,False,True,S117442900
144,blkoys,Black Oystercatcher,Haematopus bachmani,L13303655,"Royal Palms State Beach, Los Angeles US-CA 33.71586, -118.31935",2022-08-23 08:55,3.0,33.715861,-118.319348,True,False,True,S117442900
145,belkin1,Belted Kingfisher,Megaceryle alcyon,L152149,Bette Davis Picnic Area,2022-08-23 08:50,1.0,34.1576843,-118.2978616,True,False,False,S117447739
146,dowwoo,Downy Woodpecker,Dryobates pubescens,L461293,Polliwog Park,2022-08-23 08:42,2.0,33.8888713,-118.3853674,True,False,False,S117449001
147,amekes,American Kestrel,Falco sparverius,L11671305,"Madrona Marsh Preserve, Torrance US-CA 33.82786, -118.34233",2022-08-23 08:42,1.0,33.827865,-118.342326,True,False,True,S117447527
148,coshum,Costa's Hummingbird,Calypte costae,L9091524,"28903 Dargan Street, Agoura Hills, California, US (34.163, -118.756)",2022-08-23 08:28,1.0,34.1630938,-118.7559836,True,False,True,S117439878
149,lobcur,Long-billed Curlew,Numenius americanus,L2999551,Playa del Rey Beach,2022-08-23 08:25,1.0,33.959237,-118.453238,True,False,False,S117440727
150,surfbi,Surfbird,Calidris virgata,L2999551,Playa del Rey Beach,2022-08-23 08:25,2.0,33.959237,-118.453238,True,False,False,S117440727
151,lessca,Lesser Scaup,Aythya affinis,L152149,Bette Davis Picnic Area,2022-08-23 08:15,1.0,34.1576843,-118.2978616,True,False,False,S117449453
152,comgal1,Common Gallinule,Gallinula galeata,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,1.0,34.0870104,-117.8050125,True,False,False,S117455684
153,wesgre,Western Grebe,Aechmophorus occidentalis,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,1.0,34.0870104,-117.8050125,True,False,False,S117455684
154,forter,Forster's Tern,Sterna forsteri,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,1.0,34.0870104,-117.8050125,True,False,False,S117455684
155,ribgul,Ring-billed Gull,Larus delawarensis,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,1.0,34.0870104,-117.8050125,True,False,False,S117455684
156,clagre,Clark's Grebe,Aechmophorus clarkii,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,3.0,34.0870104,-117.8050125,True,False,False,S117455684
157,belvir,Bell's Vireo,Vireo bellii,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 08:01,1.0,34.0870104,-117.8050125,True,False,False,S117455684
158,vigswa,Violet-green Swallow,Tachycineta thalassina,L152134,Chilao--Visitor Center,2022-08-23 08:00,1.0,34.326745,-118.0047137,True,False,False,S117448461
159,lawgol,Lawrence's Goldfinch,Spinus lawrencei,L152134,Chilao--Visitor Center,2022-08-23 08:00,2.0,34.326745,-118.0047137,True,False,False,S117448461
160,ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L4415612,Sim's Pond Bio Preserve,2022-08-23 07:56,1.0,33.7677248,-118.1178774,True,True,False,S117439845
161,bkchum,Black-chinned Hummingbird,Archilochus alexandri,L6566735,"Backyard 2505 Canyon Vw, Pasadena US-CA (34.1810,-118.0979)",2022-08-23 07:33,2.0,34.180988,-118.097881,True,False,True,S117444003
162,whtswi,White-throated Swift,Aeronautes saxatalis,L2198410,Griffith Park--Old Zoo trails,2022-08-23 07:00,47.0,34.1349978,-118.288132,True,False,False,S117472794
163,bulori,Bullock's Oriole,Icterus bullockii,L2198410,Griffith Park--Old Zoo trails,2022-08-23 07:00,1.0,34.1349978,-118.288132,True,False,False,S117472794
164,cacwre,Cactus Wren,Campylorhynchus brunneicapillus,L8186268,Juniper Hills--Farnese Ave.,2022-08-23 06:45,4.0,34.4720201,-117.9084337,True,False,True,S117447161
165,bktspa,Black-throated Sparrow,Amphispiza bilineata,L8186268,Juniper Hills--Farnese Ave.,2022-08-23 06:45,8.0,34.4720201,-117.9084337,True,False,True,S117447161
166,labwoo,Ladder-backed Woodpecker,Dryobates scalaris,L8186268,Juniper Hills--Farnese Ave.,2022-08-23 06:45,1.0,34.4720201,-117.9084337,True,False,True,S117447161
167,wilfly,Willow Flycatcher,Empidonax traillii,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 06:10,1.0,34.0870104,-117.8050125,True,False,False,S117467516
168,westan,Western Tanager,Piranga ludoviciana,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-23 06:10,1.0,34.0870104,-117.8050125,True,False,False,S117467516
169,brnowl,Barn Owl,Tyto alba,L4828238,Long Beach Residence,2022-08-23 02:56,1.0,33.8203396,-118.0766755,True,False,True,S117426432
170,amewig,American Wigeon,Mareca americana,L160935,Ballona Freshwater Marsh,2022-08-22 14:37,1.0,33.9701285,-118.4305573,True,False,False,S117410719
171,rufhum,Rufous Hummingbird,Selasphorus rufus,L230931,Huntington Botanical Gardens,2022-08-22 13:21,2.0,34.1288701,-118.114462,True,False,False,S117408647
172,phaino,Phainopepla,Phainopepla nitens,L305422,Malibu Creek SP,2022-08-22 11:30,4.0,34.0991117,-118.7157119,True,False,False,S117446161
173,canwre,Canyon Wren,Catherpes mexicanus,L305422,Malibu Creek SP,2022-08-22 11:30,1.0,34.0991117,-118.7157119,True,False,False,S117446161
174,blugrb1,Blue Grosbeak,Passerina caerulea,L305422,Malibu Creek SP,2022-08-22 11:30,2.0,34.0991117,-118.7157119,True,False,False,S117446161
175,warvir,Warbling Vireo,Vireo gilvus,L1563110,Stephen Sorensen Park (Desert Avicaching),2022-08-22 10:42,1.0,34.6044954,-117.8294402,True,False,False,S117420835
176,virwar,Virginia's Warbler,Leiothlypis virginiae,L1563110,Stephen Sorensen Park (Desert Avicaching),2022-08-22 10:36,1.0,34.6044954,-117.8294402,True,True,False,S117422410
177,yebcha,Yellow-breasted Chat,Icteria virens,L152146,Kenneth Hahn SRA,2022-08-22 10:36,1.0,34.00861,-118.36533,True,False,False,S117410322
178,verfly,Vermilion Flycatcher,Pyrocephalus rubinus,L152136,Peck Rd. Water Conservation Park,2022-08-22 07:08,1.0,34.10053,-118.01333,True,False,False,S117399466
179,gnwtea,Green-winged Teal,Anas crecca,L152136,Peck Rd. Water Conservation Park,2022-08-22 07:08,1.0,34.10053,-118.01333,True,False,False,S117399466
180,norsho,Northern Shoveler,Spatula clypeata,L152136,Peck Rd. Water Conservation Park,2022-08-22 07:08,2.0,34.10053,-118.01333,True,False,False,S117399466
181,treswa,Tree Swallow,Tachycineta bicolor,L152136,Peck Rd. Water Conservation Park,2022-08-22 07:08,1.0,34.10053,-118.01333,True,False,False,S117399466
182,solsan,Solitary Sandpiper,Tringa solitaria,L275227,Piute Ponds (permit required),2022-08-22 06:58,1.0,34.7901193,-118.1181776,True,False,False,S117398091
183,marwre,Marsh Wren,Cistothorus palustris,L275227,Piute Ponds (permit required),2022-08-22 06:58,4.0,34.7901193,-118.1181776,True,False,False,S117398091
184,norhar2,Northern Harrier,Circus hudsonius,L275227,Piute Ponds (permit required),2022-08-22 06:58,1.0,34.7901193,-118.1181776,True,False,False,S117398091
185,greroa,Greater Roadrunner,Geococcyx californianus,L275227,Piute Ponds (permit required),2022-08-22 06:58,1.0,34.7901193,-118.1181776,True,False,False,S117398091
186,sora,Sora,Porzana carolina,L275227,Piute Ponds (permit required),2022-08-22 06:58,1.0,34.7901193,-118.1181776,True,False,False,S117398091
187,blkter,Black Tern,Chlidonias niger,L275227,Piute Ponds (permit required),2022-08-22 06:58,1.0,34.7901193,-118.1181776,True,False,False,S117398091
188,eargre,Eared Grebe,Podiceps nigricollis,L275227,Piute Ponds (permit required),2022-08-22 06:58,2.0,34.7901193,-118.1181776,True,False,False,S117398091
189,virrai,Virginia Rail,Rallus limicola,L275227,Piute Ponds (permit required),2022-08-22 06:40,1.0,34.7901193,-118.1181776,True,False,False,S117403092
190,redhea,Redhead,Aythya americana,L275227,Piute Ponds (permit required),2022-08-22 06:40,3.0,34.7901193,-118.1181776,True,False,False,S117403092
191,wesmea,Western Meadowlark,Sturnella neglecta,L275227,Piute Ponds (permit required),2022-08-22 06:40,1.0,34.7901193,-118.1181776,True,False,False,S117403092
192,wilsni1,Wilson's Snipe,Gallinago delicata,L275227,Piute Ponds (permit required),2022-08-22 06:36,2.0,34.7901193,-118.1181776,True,False,False,S117405161
193,yehbla,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,L275227,Piute Ponds (permit required),2022-08-22 06:36,1.0,34.7901193,-118.1181776,True,False,False,S117405161
194,purfin,Purple Finch,Haemorhous purpureus,L1082891,1. At Home,2022-08-22 06:00,5.0,34.1879765,-118.1313837,True,False,True,S117415400
195,wilsap,Williamson's Sapsucker,Sphyrapicus thyroideus,L746089,Angeles NF--Throop Peak/Dawson Saddle Trail,2022-08-21 16:07,1.0,34.3592163,-117.8049095,True,False,False,S117366062
196,clanut,Clark's Nutcracker,Nucifraga columbiana,L746089,Angeles NF--Throop Peak/Dawson Saddle Trail,2022-08-21 16:07,2.0,34.3592163,-117.8049095,True,False,False,S117366062
197,whtkit,White-tailed Kite,Elanus leucurus,L1552663,Ken Malloy Harbor Regional Park,2022-08-21 15:46,1.0,33.7874582,-118.2939363,True,False,False,S117364633
198,cedwax,Cedar Waxwing,Bombycilla cedrorum,L280831,Santa Catalina Island--Avalon area,2022-08-21 15:25,1.0,33.3424927,-118.3267611,True,True,False,S117358174
199,leater1,Least Tern,Sternula antillarum,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-21 14:51,20.0,34.0333857,-118.6822987,True,False,False,S117357435
200,redcro,Red Crossbill,Loxia curvirostra,L746089,Angeles NF--Throop Peak/Dawson Saddle Trail,2022-08-21 14:47,2.0,34.3592163,-117.8049095,True,False,False,S117367400
201,semsan,Semipalmated Sandpiper,Calidris pusilla,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-21 13:30,1.0,34.0333857,-118.6822987,True,True,False,S117367084
202,rempar,Red-masked Parakeet,Psittacara erythrogenys,L20638183,"801â€“899 Burleigh Dr, Pasadena US-CA (34.1294,-118.1736)",2022-08-21 13:00,4.0,34.129426,-118.173633,True,False,True,S117371719
203,chispa,Chipping Sparrow,Spizella passerina,L3646117,Whittier Narrows Soccer Fields,2022-08-21 11:50,2.0,34.0514949,-118.0690169,True,False,False,S117369770
204,buffle,Bufflehead,Bucephala albeola,L275227,Piute Ponds (permit required),2022-08-21 09:50,1.0,34.7901193,-118.1181776,True,False,False,S117349215
205,pelcor,Pelagic Cormorant,Urile pelagicus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-21 09:36,1.0,34.0333857,-118.6822987,True,False,False,S117355763
206,orabis1,Northern Red Bishop,Euplectes franciscanus,L194688,Sepulveda Basin--East of Woodley Ave,2022-08-21 09:21,1.0,34.1767221,-118.4737308,True,False,False,S117343769
207,brespa,Brewer's Sparrow,Spizella breweri,L1563110,Stephen Sorensen Park (Desert Avicaching),2022-08-21 09:19,2.0,34.6044954,-117.8294402,True,False,False,S117338061
208,bkhpar,Nanday Parakeet,Aratinga nenday,L659718,Bonsall/Zuma Canyon,2022-08-21 08:57,5.0,34.0314652,-118.8122463,True,False,False,S117339174
209,gwfgoo,Greater White-fronted Goose,Anser albifrons,L382781,Legg Lake,2022-08-21 07:44,1.0,34.031892,-118.060112,True,False,False,S117336393
210,robgro,Rose-breasted Grosbeak,Pheucticus ludovicianus,L769042,Rancho Sierra Golf Club (Private),2022-08-21 07:34,1.0,34.7417183,-118.0236983,True,True,False,S117330570
211,dusfly,Dusky Flycatcher,Empidonax oberholseri,L20625219,Santa Clara Truck Trail,2022-08-20 19:20,1.0,34.3504532,-118.3952062,True,False,True,S117307143
212,blkski,Black Skimmer,Rynchops niger,L4398071,"San Gabriel River Mouth, middle jetty (Los Angeles County)",2022-08-20 10:36,4.0,33.7439778,-118.1153816,True,False,False,S117280276
213,pifshe,Pink-footed Shearwater,Ardenna creatopus,L966918,"Santa Catalina Channel (LA Co., offshore species only)",2022-08-20 10:31,12.0,33.552977,-118.295209,True,False,False,S117299317
214,sabgul,Sabine's Gull,Xema sabini,L966918,"Santa Catalina Channel (LA Co., offshore species only)",2022-08-20 10:31,1.0,33.552977,-118.295209,True,False,False,S117299317
215,bkspet,Black Storm-Petrel,Hydrobates melania,L966918,"Santa Catalina Channel (LA Co., offshore species only)",2022-08-20 10:31,6.0,33.552977,-118.295209,True,False,False,S117299317
216,laaphe1,Lady Amherst's Pheasant,Chrysolophus amherstiae,L614590,El Dorado Regional Park--Area 1,2022-08-20 10:02,1.0,33.8068589,-118.0870092,True,True,False,S117281743
217,wantat1,Wandering Tattler,Tringa incana,L2999612,Playa del Rey/Ballona area,2022-08-20 09:45,4.0,33.9634551,-118.4519934,True,False,False,S117277398
218,comter,Common Tern,Sterna hirundo,L20082159,Avalon Bank,2022-08-20 09:17,1.0,33.273922,-118.239938,True,False,True,S117299276
219,macwar,MacGillivray's Warbler,Geothlypis tolmiei,L1563110,Stephen Sorensen Park (Desert Avicaching),2022-08-20 07:32,1.0,34.6044954,-117.8294402,True,False,False,S117273524
220,parjae,Parasitic Jaeger,Stercorarius parasiticus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-20 06:40,1.0,34.0333857,-118.6822987,True,False,False,S117421180
221,calgna,California Gnatcatcher,Polioptila californica,L815817,Frank G. Bonelli RP/Puddingstone Reservoir and Surrounding Area,2022-08-20 06:20,1.0,34.0870104,-117.8050125,True,True,False,S117290402
222,lesnig,Lesser Nighthawk,Chordeiles acutipennis,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-20 06:02,1.0,34.0333857,-118.6822987,True,True,False,S117268206
223,rocwre,Rock Wren,Salpinctes obsoletus,L4335900,Terranea Trail and Seawatch,2022-08-19 14:56,2.0,33.7392651,-118.4019789,True,True,False,S117232080
224,naswar,Nashville Warbler,Leiothlypis ruficapilla,L548640,San Gabriel Mtns.--Big Pines,2022-08-19 12:30,1.0,34.3796417,-117.6917267,True,False,False,S117228048
225,casfin,Cassin's Finch,Haemorhous cassinii,L548640,San Gabriel Mtns.--Big Pines,2022-08-19 12:30,4.0,34.3796417,-117.6917267,True,False,False,S117228048
226,rebnut,Red-breasted Nuthatch,Sitta canadensis,L870636,UCLA--Botanical Garden,2022-08-19 10:00,,34.065281,-118.4413934,True,False,False,S117305360
227,sursco,Surf Scoter,Melanitta perspicillata,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-19 08:52,5.0,34.0333857,-118.6822987,True,False,False,S117219689
228,pomjae,Pomarine Jaeger,Stercorarius pomarinus,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-19 08:52,2.0,34.0333857,-118.6822987,True,False,False,S117219689
229,wooduc,Wood Duck,Aix sponsa,L9763951,Los Angeles River -- Marsh Park vic,2022-08-19 08:50,1.0,34.1078008,-118.2467476,True,False,True,S117224728
230,indbun,Indigo Bunting,Passerina cyanea,L152149,Bette Davis Picnic Area,2022-08-19 08:15,1.0,34.1576843,-118.2978616,True,True,False,S117216695
231,baleag,Bald Eagle,Haliaeetus leucocephalus,L1608213,San Gabriel Canyon Rd.--below East Fork Rd.,2022-08-19 08:00,1.0,34.2173056,-117.857784,True,False,False,S117217594
232,norpin,Northern Pintail,Anas acuta,L597658,Malibu Lagoon--State Beach including Lagoon,2022-08-18 10:01,1.0,34.0333857,-118.6822987,True,False,False,S117245112
